  0.99996052615810160        1.2566122576954121E-002   1.0000000000000000E-003   1.0000197390139878     
  0.99988158237017455        1.8848563811086631E-002   2.0000000000000000E-003   1.0000394798761729     
  0.99976317408973503        2.5130261060294527E-002   3.0000000000000001E-003   1.0000592218068012     
  0.99960530832736105        3.1410966434029339E-002   4.0000000000000001E-003   1.0000789640258116     
  0.99940799365004707        3.7690432110249465E-002   5.0000000000000001E-003   1.0000987057528663     
  0.99917124018049674        4.3968410345185630E-002   6.0000000000000001E-003   1.0001184462073829     
  0.99889505959635505        5.0244653483098575E-002   7.0000000000000001E-003   1.0001381846085642     
  0.99857946512937912        5.6518913966028664E-002   8.0000000000000002E-003   1.0001579201754303     
  0.99822447156454808        6.2790944343536992E-002   9.0000000000000011E-003   1.0001776521268491     
  0.99783009523911204        6.9060497282437655E-002   1.0000000000000002E-002   1.0001973796815677     
  0.99739635404158022        7.5327325576520734E-002   1.1000000000000003E-002   1.0002171020582447     
  0.99692326741064852        8.1591182156265693E-002   1.2000000000000004E-002   1.0002368184754791     
  0.99641085633406645        8.7851820098544739E-002   1.3000000000000005E-002   1.0002565281518438     
  0.99585914334744363        9.4108992636315877E-002   1.4000000000000005E-002   1.0002762303059163     
  0.99526815253299583       0.10036245316830515        1.5000000000000006E-002   1.0002959241563101     
  0.99463790951823061       0.10661195526867778        1.6000000000000007E-002   1.0003156089217058     
  0.99396844147457297       0.11285725269669784        1.7000000000000008E-002   1.0003352838208830     
  0.99325977711593105       0.11909809940637603        1.8000000000000009E-002   1.0003549480727518     
  0.99251194669720166       0.12533424955610525        1.9000000000000010E-002   1.0003746008963843     
  0.99172498201271608       0.13156545751828355        2.0000000000000011E-002   1.0003942415110461     
  0.99089891639462613       0.13779147788892412        2.1000000000000012E-002   1.0004138691362277     
  0.99003378471123071       0.14401206549725196        2.2000000000000013E-002   1.0004334829916770     
  0.98912962336524279       0.15022697541528682        2.3000000000000013E-002   1.0004530822974300     
  0.98818647029199713       0.15643596296741216        2.4000000000000014E-002   1.0004726662738430     
  0.98720436495759889       0.16263878373992960        2.5000000000000015E-002   1.0004922341416238     
  0.98618334835701282       0.16883519359059862        2.6000000000000016E-002   1.0005117851218643     
  0.98512346301209397       0.17502494865816109        2.7000000000000017E-002   1.0005313184360718     
